target,pain,tear,wanted,trust,mood,mean,wrong,break,love,wish,alone,feel,happy,afraid,scared,hard,friend,cry,life,keep,better,hate,emotion,hurt,feeling,worst,always,care,sad,reason,stupid,kill,girl,face,deserve,scar,fucking,broken,dead,worthless,hurting,stop,best,alive,dying,leave,bad,depressed,anxiety,nightmare,die,sick,therapy,med,hope,fear,thinking,sex,hell,great,regret,society,nice,emotional,paranoid,sense,church,baby,boy,annoying,mad,mom,depression
2,0.16276740488133293,0.15242714957695744,0.1218360950720312,0.14993309224364537,0.21248431020555655,0.12208417917952992,0.12036619774993934,0.11515053551000455,0.12999879225673952,0.14068516514189489,0.1139577951217927,0.150118849575474,0.13367398226962676,0.13321806201370728,0.1567665355357101,0.1066166501489967,0.1162445411906721,0.14727959020491418,0.13977208686389997,0.12036619774993934,0.1131476236883122,0.11965202954516546,0.16902165676208483,0.2015730516803817,0.1382793656458258,0.1359040617444431,0.1406275275246152,0.14344552909648048,0.1955607204326297,0.13811281469282566,0.12119901374496596,0.14038424070642,0.11012560626008792,0.09364873602814751,0.06576819847832736,0.10472336185072607,0.06418309488284518,0.11483890915594823,0.0949595088117309,0.11907905486463427,0.13644649508767312,0.09286239908292927,0.11275243173665409,0.08993188399742869,0.0,0.09364873602814751,0.10196412186079543,0.07955329175892711,0.107478520979556,0.0,0.08314190722511224,0.1270102043676089,0.0,0.0,0.06576819847832736,0.07771215508235602,0.11147030256125148,0.04131505812738164,0.10299326749744454,0.03221333534951548,0.12880595213457144,0.049901243033885524,0.10119335015984213,0.13934077189548105,0.06293662243005431,0.06995247418304648,0.0,0.03790756977288827,0.0,0.18503631426704947,0.14397912080449005,0.0,0.10582881686888401
2,0.16943249825498433,0.19404026514150247,0.15947145190104428,0.10275747602101899,0.0,0.07513022905939006,0.0,0.08114385602143664,0.15463619338903323,0.056015045493248664,0.09312198240340966,0.18153233229898605,0.162843684209832,0.056015045493248664,0.0,0.11578891092775237,0.11578891092775237,0.15322656751303235,0.11578891092775237,0.0,0.09312198240340966,0.1307192350600684,0.12163878658369313,0.21769525276442153,0.15463619338903323,0.13366838719841345,0.11578891092775237,0.133794705515563,0.15729646306958758,0.05178583510763857,0.17200533216402733,0.17143574631364183,0.1250569688769796,0.1250569688769796,0.11436284351809368,0.27743005376096175,0.17200533216402733,0.16501529101835632,0.1877583509199601,0.24224697418062074,0.18746678669068692,0.10588733455220185,0.11436284351809368,0.15638053367501725,0.10275747602101899,0.10057571801890598,0.07513022905939006,0.13833343268135107,0.0606902206735718,0.0,0.10867838993583075,0.0606902206735718,0.0,0.0,0.08114385602143664,0.10867838993583075,0.0479248685247796,0.0,0.11755386282243489,0.0,0.0,0.0,0.05178583510763857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11755386282243489,0.0659166218687992
2,0.2293985107128328,0.15473817831323808,0.044819834716312935,0.1253435521369362,0.12715526330222485,0.13049361337364127,0.041478228199216885,0.11579723634196587,0.10721542353764756,0.13534491927367298,0.16352899625496722,0.19751822249705647,0.158994897821047,0.0,0.057049810842608184,0.06502404454116649,0.09164384089425626,0.08704671941105668,0.12278700618103885,0.12772977899194446,0.15345309392667553,0.13383521989073732,0.0,0.2307392400208058,0.14721167662298243,0.0,0.16497838517751992,0.19011624448471484,0.13613764191667233,0.044819834716312935,0.0,0.1987969772899192,0.09897926206103529,0.08704671941105668,0.07022874513012609,0.0,0.0,0.11568790980345357,0.2569058394328398,0.23126589616775814,0.18317075289337928,0.13690919990187747,0.041478228199216885,0.14929178944699611,0.1617521072509466,0.13698537813453893,0.11826363724734601,0.1680636167629253,0.16793883103120735,0.08366960719569796,0.11695457593777706,0.13706448892239112,0.0,0.0,0.07022874513012609,0.0,0.09897926206103529,0.0,0.04848015051636844,0.0,0.11972543410048872,0.0,0.044819834716312935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488679393098958
2,0.16003845729468916,0.05196996115321227,0.07508261180732968,0.0,0.0,0.0379973821549468,0.04103879550713486,0.0979306463058282,0.0379973821549468,0.17099827659722633,0.09915180956836513,0.13827465203715117,0.11457044596275749,0.04796653737571959,0.11845702722532571,0.09067293877366711,0.1456520723155456,0.13121024561968678,0.14334849539238742,0.14630122767415582,0.13241732974631001,0.11701071708302725,0.0,0.11845702722532571,0.10607955143694985,0.10066316478154333,0.13241732974631001,0.1678914546543792,0.11845702722532571,0.12380057380372878,0.0564454081704176,0.189444938761149,0.08612452056341083,0.06948472090648153,0.0979306463058282,0.15593594999778293,0.24453305185456342,0.04796653737571959,0.0,0.15593594999778293,0.06151925152565383,0.11193687372779104,0.11457044596275749,0.08121440751892287,0.12401562524753021,0.08612452056341083,0.1214861641002326,0.1864157635915855,0.12401562524753021,0.23111074474779147,0.16443348635490404,0.16615963708225884,0.2225168683033694,0.29962582986592495,0.12089660418947416,0.04434500005043797,0.08612452056341083,0.1291050572414015,0.08121440751892287,0.10066316478154333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07430431568507974,0.0,0.10066316478154333,0.13469535922817813
2,0.06374962240967032,0.0,0.054396365635872634,0.10793749344469442,0.0,0.11122512854214725,0.12012788899199785,0.0,0.19068340023760336,0.0,0.12162584464098869,0.18851510331536386,0.05034076723695634,0.12347976798495568,0.1172326424569776,0.07891755345311845,0.09781627336943327,0.08523432811447709,0.16961638339904905,0.14053931362197827,0.09781627336943327,0.1373088083100203,0.0,0.0,0.18385021547741964,0.15353611991045904,0.16243142354749085,0.12012788899199785,0.0,0.054396365635872634,0.14530683860093258,0.12777061327209274,0.0,0.05034076723695634,0.12012788899199785,0.0,0.16522579776068405,0.05883877105442971,0.0,0.0,0.0,0.1373088083100203,0.05034076723695634,0.12347976798495568,0.06374962240967032,0.15502144986951857,0.12162584464098869,0.0,0.16635068161915226,0.0,0.054396365635872634,0.0,0.08264834232598514,0.0,0.08523432811447709,0.151861568855539,0.1313611065691343,0.2223083443134571,0.16426369624894574,0.16426369624894574,0.16522579776068405,0.21750201183881673,0.12980574058229868,0.21566571786525757,0.29997032916138083,0.0,0.0,0.0,0.0,0.1543241789911376,0.07546338247442691,0.05883877105442971,0.14530683860093258
2,0.09868948571509294,0.0,0.0,0.0,0.14110179300988712,0.12217064932764507,0.1635480276154988,0.07793151145574155,0.22220004086657724,0.0,0.07215595355817896,0.20144206660722588,0.07793151145574155,0.0,0.0,0.1514273708377598,0.12217064932764507,0.1635480276154988,0.1514273708377598,0.1319495188980639,0.1514273708377598,0.12217064932764507,0.1977990713779048,0.0,0.12217064932764507,0.0,0.1514273708377598,0.0,0.0,0.0,0.18148545443534211,0.0,0.07793151145574155,0.0,0.0,0.0,0.18148545443534211,0.0,0.0,0.0,0.0,0.12217064932764507,0.0,0.0,0.0,0.0,0.07215595355817896,0.10718823296585626,0.09868948571509294,0.0,0.08420990033283848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977990713779048,0.30131400115533385,0.255782675904828,0.2961179567636531,0.2389061030066434,0.1977990713779048,0.1911565016078547,0.255782675904828
0,0.0,0.0,0.16929741767776482,0.1287377190369317,0.0,0.055592010778239796,0.1982929747881602,0.06004174584594653,0.2097257929086198,0.1959183310709364,0.055592010778239796,0.163769068758009,0.0,0.07017736779634152,0.08258236650609577,0.13265890184342982,0.20613796674592832,0.0,0.20613796674592832,0.14327727954397582,0.19373296803617407,0.13265890184342982,0.15239280427636856,0.08258236650609577,0.055592010778239796,0.16746385705064637,0.11666607697098406,0.12600434566539084,0.08258236650609577,0.10984949825834417,0.08258236650609577,0.0,0.06004174584594653,0.10165951269496118,0.06004174584594653,0.10871081332893652,0.0,0.0,0.206871107984818,0.0,0.0,0.17119234737602482,0.2752024791828644,0.0,0.0760345707183923,0.12600434566539084,0.14506390055318408,0.0,0.0,0.0,0.0,0.1287377190369317,0.0,0.0,0.10165951269496118,0.06487888325338352,0.14327727954397582,0.0,0.07017736779634152,0.30402270927953484,0.08258236650609577,0.1840634070842674,0.18112623667557493,0.0,0.0,0.15239280427636856,0.0,0.1398241010137641,0.0,0.0,0.0,0.07017736779634152,0.0
0,0.0,0.0674209048116766,0.12073107168879718,0.0,0.0,0.08346234312010595,0.09014289505221698,0.09014289505221698,0.18596675941809587,0.2055107618799416,0.08346234312010595,0.18596675941809587,0.2593419913792172,0.06222724202198538,0.07322692584076972,0.10344942301765084,0.2135525744283705,0.09014289505221698,0.2245522582471548,0.12704594416120912,0.1717857005496441,0.0492942043541093,0.0,0.0,0.13761756178364745,0.06222724202198538,0.11763048188610259,0.17582912156539388,0.1910811164999048,0.09740506845387836,0.0,0.0,0.21273217067438602,0.11172979494324867,0.05323984594322484,0.0,0.1910811164999048,0.06222724202198538,0.0,0.0,0.07980924959649174,0.12863016570488692,0.2008520423791934,0.06222724202198538,0.0,0.09014289505221698,0.12863016570488692,0.0,0.0,0.0,0.057529002541684096,0.14149033935090743,0.08740798470922148,0.0,0.11172979494324867,0.057529002541684096,0.09014289505221698,0.16748867195257797,0.1053598793835459,0.13059085479726315,0.07322692584076972,0.0,0.13728113436607264,0.08740798470922148,0.0,0.07980924959649174,0.0,0.21571994401844427,0.2839721305853678,0.0,0.0,0.13059085479726315,0.0
0,0.05722842210507194,0.05722842210507194,0.15037512570910427,0.25556701925519726,0.0,0.16504345183155436,0.14924782180564355,0.10783953344298451,0.20112065956426406,0.19221472104081422,0.11681296679159094,0.19293030325330754,0.15355500431000224,0.05281992110334141,0.062156706932040305,0.15785288309640078,0.1692311498942521,0.09483883202970558,0.2124546256064179,0.15748715386023196,0.20717023599302037,0.08781026097939493,0.1421682554260235,0.0,0.12326294876247389,0.05281992110334141,0.16504345183155436,0.21918404662053545,0.0,0.136327050035749,0.0,0.0,0.04519121161245811,0.09483883202970558,0.04519121161245811,0.0,0.0,0.08943190049352127,0.0,0.0,0.11470045331358761,0.09984747147200876,0.18881131477549515,0.05281992110334141,0.0,0.10783953344298451,0.16278116792336914,0.0,0.0,0.0,0.1842228519935118,0.0,0.0,0.10319662323685015,0.17825397659993886,0.1701747763201565,0.12616299294496877,0.0,0.0,0.2561844136618858,0.0,0.0,0.16592584138314184,0.12562122210225055,0.0,0.0,0.0,0.062156706932040305,0.0,0.0,0.0,0.12604387988370114,0.0
0,0.0,0.07408493192220901,0.13266439025023,0.0,0.0,0.15121997731297396,0.05850218672190825,0.09905281250479042,0.2076319401127528,0.11577387626679114,0.11367458628836333,0.1788896387176287,0.16332403375143514,0.06837791634186417,0.0,0.09171194046405343,0.20434811353788535,0.1526578239924462,0.15956978773296088,0.12277340796855299,0.15956978773296088,0.15956978773296088,0.0,0.0,0.054166549439442775,0.06837791634186417,0.15956978773296088,0.05850218672190825,0.0,0.0,0.0,0.087697767326532,0.20387465953431733,0.1396034382876726,0.05850218672190825,0.0,0.3035607198007751,0.0,0.0,0.0,0.0,0.15956978773296088,0.1870446292151977,0.0,0.07408493192220901,0.05850218672190825,0.09171194046405343,0.08046483254621814,0.19332003009791152,0.0,0.0,0.07408493192220901,0.0960475777465189,0.0,0.1526578239924462,0.06321529277541103,0.09905281250479042,0.18404361220021673,0.14349873550855613,0.19089469543348306,0.0,0.0,0.13266439025023,0.0,0.0,0.0,0.0,0.20996798466376296,0.22229195449565337,0.0,0.087697767326532,0.2014351977227528,0.13623880435985739
